user_id,week_number,is_active,events_count
3159,0,1,8
3159,1,1,4
3159,2,1,1
3159,3,1,5
3159,4,0,0
3159,5,0,0
3159,6,0,0
3159,7,0,0
3159,8,0,0
3159,9,0,0
3159,10,0,0
3159,11,0,0
3159,12,0,0
3160,0,1,8
3160,1,0,0
3160,2,0,0
3160,3,0,0
3160,4,0,0
3160,5,0,0
3160,6,0,0
3160,7,0,0
3160,8,0,0
3160,9,0,0
3160,10,0,0
3160,11,0,0
3160,12,0,0
3161,0,1,3
3161,1,1,5
3161,2,1,2
3161,3,1,2
3161,4,1,5
3161,5,0,0
3161,6,0,0
3161,7,0,0
3161,8,0,0
3161,9,0,0
3161,10,0,0
3161,11,0,0
3161,12,0,0
3162,0,1,4
3162,1,1,5
3162,2,1,0
3162,3,1,1
3162,4,1,2
3162,5,1,1
3162,6,1,3
3162,7,1,3
3162,8,1,3
3162,9,1,3
3162,10,1,1
3162,11,1,5
3162,12,1,3
3163,0,1,3
3163,1,1,2
3163,2,1,1
3163,3,1,2
3163,4,1,1
3163,5,1,2
3163,6,0,0
3163,7,0,0
3163,8,0,0
3163,9,0,0
3163,10,0,0
3163,11,0,0
3163,12,0,0
3164,0,1,7
3164,1,1,3
3164,2,0,0
3164,3,0,0
3164,4,0,0
3164,5,0,0
3164,6,0,0
3164,7,0,0
3164,8,0,0
3164,9,0,0
3164,10,0,0
3164,11,0,0
3164,12,0,0
3165,0,1,3
3165,1,1,2
3165,2,1,4
3165,3,1,4
3165,4,1,4
3165,5,1,3
3165,6,1,0
3165,7,1,5
3165,8,1,3
3165,9,1,2
3165,10,1,6
3165,11,1,1
3165,12,1,2
3166,0,1,5
3166,1,1,2
3166,2,1,3
3166,3,1,5
3166,4,1,6
3166,5,1,4
3166,6,1,3
3166,7,0,0
3166,8,0,0
3166,9,0,0
3166,10,0,0
3166,11,0,0
3166,12,0,0
3167,0,1,4
3167,1,0,0
3167,2,0,0
3167,3,0,0
3167,4,0,0
3167,5,0,0
3167,6,0,0
3167,7,0,0
3167,8,0,0
3167,9,0,0
3167,10,0,0
3167,11,0,0
3167,12,0,0
3168,0,1,3
3168,1,1,7
3168,2,1,4
3168,3,1,8
3168,4,0,0
3168,5,0,0
3168,6,0,0
3168,7,0,0
3168,8,0,0
3168,9,0,0
3168,10,0,0
3168,11,0,0
3168,12,0,0
3169,0,1,4
3169,1,1,2
3169,2,1,6
3169,3,1,5
3169,4,1,5
3169,5,1,4
3169,6,1,6
3169,7,1,1
3169,8,1,4
3169,9,1,4
3169,10,1,3
3169,11,1,3
3169,12,1,4
3170,0,1,8
3170,1,1,4
3170,2,1,5
3170,3,1,9
3170,4,1,5
3170,5,1,7
3170,6,1,5
3170,7,1,3
3170,8,1,7
3170,9,1,7
3170,10,1,4
3170,11,1,3
3170,12,1,3
3171,0,1,4
3171,1,1,2
3171,2,1,1
3171,3,1,3
3171,4,1,5
3171,5,1,3
3171,6,1,3
3171,7,1,3
3171,8,1,2
3171,9,1,2
3171,10,1,1
3171,11,1,1
3171,12,1,2
3172,0,1,5
3172,1,1,3
3172,2,0,0
3172,3,0,0
3172,4,0,0
3172,5,0,0
3172,6,0,0
3172,7,0,0
3172,8,0,0
3172,9,0,0
3172,10,0,0
3172,11,0,0
3172,12,0,0
3173,0,1,6
3173,1,0,0
3173,2,0,0
3173,3,0,0
3173,4,0,0
3173,5,0,0
3173,6,0,0
3173,7,0,0
3173,8,0,0
3173,9,0,0
3173,10,0,0
3173,11,0,0
3173,12,0,0
3174,0,1,4
3174,1,1,3
3174,2,1,5
3174,3,1,1
3174,4,1,6
3174,5,1,4
3174,6,1,2
3174,7,1,1
3174,8,1,1
3174,9,1,3
3174,10,1,2
3174,11,0,0
3174,12,0,0
3175,0,1,4
3175,1,1,4
3175,2,1,2
3175,3,1,3
3175,4,1,2
3175,5,1,3
3175,6,1,4
3175,7,1,3
3175,8,1,1
3175,9,1,5
3175,10,1,3
3175,11,1,3
3175,12,1,3
3176,0,1,4
3176,1,1,2
3176,2,1,3
3176,3,1,3
3176,4,1,4
3176,5,1,8
3176,6,1,4
3176,7,1,3
3176,8,1,6
3176,9,1,5
3176,10,1,4
3176,11,1,3
3176,12,1,1
3177,0,1,5
3177,1,1,5
3177,2,1,5
3177,3,0,0
3177,4,0,0
3177,5,0,0
3177,6,0,0
3177,7,0,0
3177,8,0,0
3177,9,0,0
3177,10,0,0
3177,11,0,0
3177,12,0,0
3178,0,1,1
3178,1,1,2
3178,2,1,4
3178,3,1,4
3178,4,1,4
3178,5,1,1
3178,6,1,4
3178,7,1,4
3178,8,1,4
3178,9,1,2
3178,10,0,0
3178,11,0,0
3178,12,0,0
3179,0,1,2
3179,1,1,3
3179,2,1,8
3179,3,1,4
3179,4,1,7
3179,5,1,5
3179,6,1,2
3179,7,1,7
3179,8,1,4
3179,9,1,4
3179,10,1,3
3179,11,1,4
3179,12,1,6
3180,0,1,6
3180,1,1,2
3180,2,1,5
3180,3,1,2
3180,4,1,6
3180,5,1,5
3180,6,1,5
3180,7,1,2
3180,8,1,4
3180,9,0,0
3180,10,0,0
3180,11,0,0
3180,12,0,0
3181,0,1,7
3181,1,1,1
3181,2,1,3
3181,3,1,2
3181,4,1,2
3181,5,1,1
3181,6,1,2
3181,7,1,0
3181,8,1,0
3181,9,1,2
3181,10,1,1
3181,11,1,2
3181,12,1,0
3182,0,1,7
3182,1,1,2
3182,2,1,3
3182,3,1,0
3182,4,0,0
3182,5,0,0
3182,6,0,0
3182,7,0,0
3182,8,0,0
3182,9,0,0
3182,10,0,0
3182,11,0,0
3182,12,0,0
3183,0,1,7
3183,1,1,3
3183,2,1,2
3183,3,1,4
3183,4,1,1
3183,5,1,6
3183,6,1,1
3183,7,1,2
3183,8,1,3
3183,9,0,0
3183,10,0,0
3183,11,0,0
3183,12,0,0
3184,0,1,5
3184,1,1,2
3184,2,0,0
3184,3,0,0
3184,4,0,0
3184,5,0,0
3184,6,0,0
3184,7,0,0
3184,8,0,0
3184,9,0,0
3184,10,0,0
3184,11,0,0
3184,12,0,0
3185,0,1,3
3185,1,1,1
3185,2,0,0
3185,3,0,0
3185,4,0,0
3185,5,0,0
3185,6,0,0
3185,7,0,0
3185,8,0,0
3185,9,0,0
3185,10,0,0
3185,11,0,0
3185,12,0,0
3186,0,1,6
3186,1,1,5
3186,2,0,0
3186,3,0,0
3186,4,0,0
3186,5,0,0
3186,6,0,0
3186,7,0,0
3186,8,0,0
3186,9,0,0
3186,10,0,0
3186,11,0,0
3186,12,0,0
3187,0,1,9
3187,1,1,0
3187,2,1,5
3187,3,1,2
3187,4,1,2
3187,5,0,0
3187,6,0,0
3187,7,0,0
3187,8,0,0
3187,9,0,0
3187,10,0,0
3187,11,0,0
3187,12,0,0
3188,0,1,5
3188,1,1,5
3188,2,1,5
3188,3,1,3
3188,4,1,4
3188,5,1,3
3188,6,1,1
3188,7,1,1
3188,8,1,7
3188,9,1,3
3188,10,1,3
3188,11,0,0
3188,12,0,0
3189,0,1,4
3189,1,1,2
3189,2,0,0
3189,3,0,0
3189,4,0,0
3189,5,0,0
3189,6,0,0
3189,7,0,0
3189,8,0,0
3189,9,0,0
3189,10,0,0
3189,11,0,0
3189,12,0,0
3190,0,1,5
3190,1,1,1
3190,2,1,1
3190,3,1,5
3190,4,1,2
3190,5,1,1
3190,6,1,3
3190,7,0,0
3190,8,0,0
3190,9,0,0
3190,10,0,0
3190,11,0,0
3190,12,0,0
3191,0,1,5
3191,1,1,1
3191,2,1,6
3191,3,1,2
3191,4,1,1
3191,5,1,2
3191,6,1,1
3191,7,1,6
3191,8,1,3
3191,9,0,0
3191,10,0,0
3191,11,0,0
3191,12,0,0
3192,0,1,3
3192,1,1,2
3192,2,1,7
3192,3,1,0
3192,4,1,2
3192,5,1,5
3192,6,1,3
3192,7,1,5
3192,8,1,2
3192,9,1,6
3192,10,1,7
3192,11,1,3
3192,12,0,0
3193,0,1,4
3193,1,1,4
3193,2,1,5
3193,3,1,5
3193,4,0,0
3193,5,0,0
3193,6,0,0
3193,7,0,0
3193,8,0,0
3193,9,0,0
3193,10,0,0
3193,11,0,0
3193,12,0,0
3194,0,1,6
3194,1,1,2
3194,2,1,1
3194,3,1,3
3194,4,1,7
3194,5,1,4
3194,6,1,3
3194,7,1,3
3194,8,1,4
3194,9,1,4
3194,10,1,9
3194,11,1,2
3194,12,1,5
3195,0,1,4
3195,1,1,5
3195,2,1,4
3195,3,1,4
3195,4,0,0
3195,5,0,0
3195,6,0,0
3195,7,0,0
3195,8,0,0
3195,9,0,0
3195,10,0,0
3195,11,0,0
3195,12,0,0
3196,0,1,4
3196,1,1,2
3196,2,1,4
3196,3,0,0
3196,4,0,0
3196,5,0,0
3196,6,0,0
3196,7,0,0
3196,8,0,0
3196,9,0,0
3196,10,0,0
3196,11,0,0
3196,12,0,0
3197,0,1,9
3197,1,1,4
3197,2,1,2
3197,3,1,3
3197,4,1,4
3197,5,1,4
3197,6,1,2
3197,7,1,3
3197,8,1,0
3197,9,0,0
3197,10,0,0
3197,11,0,0
3197,12,0,0
3198,0,1,6
3198,1,1,3
3198,2,1,6
3198,3,1,3
3198,4,1,1
3198,5,1,5
3198,6,1,3
3198,7,1,4
3198,8,1,2
3198,9,1,4
3198,10,1,6
3198,11,1,3
3198,12,1,1
3199,0,1,6
3199,1,0,0
3199,2,0,0
3199,3,0,0
3199,4,0,0
3199,5,0,0
3199,6,0,0
3199,7,0,0
3199,8,0,0
3199,9,0,0
3199,10,0,0
3199,11,0,0
3199,12,0,0
3200,0,1,7
3200,1,1,2
3200,2,1,1
3200,3,1,4
3200,4,1,3
3200,5,1,3
3200,6,1,3
3200,7,1,2
3200,8,1,3
3200,9,1,2
3200,10,1,2
3200,11,1,1
3200,12,1,0
3201,0,1,5
3201,1,1,1
3201,2,1,2
3201,3,0,0
3201,4,0,0
3201,5,0,0
3201,6,0,0
3201,7,0,0
3201,8,0,0
3201,9,0,0
3201,10,0,0
3201,11,0,0
3201,12,0,0
3202,0,1,2
3202,1,1,2
3202,2,1,3
3202,3,1,1
3202,4,1,3
3202,5,1,4
3202,6,1,4
3202,7,1,5
3202,8,1,5
3202,9,1,1
3202,10,1,2
3202,11,0,0
3202,12,0,0
3203,0,1,8
3203,1,1,3
3203,2,1,5
3203,3,1,1
3203,4,1,8
3203,5,1,4
3203,6,1,4
3203,7,1,2
3203,8,1,2
3203,9,1,2
3203,10,1,1
3203,11,0,0
3203,12,0,0
3204,0,1,7
3204,1,1,3
3204,2,1,4
3204,3,1,2
3204,4,1,0
3204,5,1,2
3204,6,1,0
3204,7,1,0
3204,8,1,2
3204,9,1,1
3204,10,1,2
3204,11,1,2
3204,12,1,1
3205,0,1,5
3205,1,0,0
3205,2,0,0
3205,3,0,0
3205,4,0,0
3205,5,0,0
3205,6,0,0
3205,7,0,0
3205,8,0,0
3205,9,0,0
3205,10,0,0
3205,11,0,0
3205,12,0,0
3206,0,1,1
3206,1,1,3
3206,2,1,1
3206,3,1,1
3206,4,1,3
3206,5,1,3
3206,6,0,0
3206,7,0,0
3206,8,0,0
3206,9,0,0
3206,10,0,0
3206,11,0,0
3206,12,0,0
3207,0,1,8
3207,1,1,0
3207,2,1,4
3207,3,1,2
3207,4,1,2
3207,5,1,1
3207,6,1,2
3207,7,1,3
3207,8,1,3
3207,9,0,0
3207,10,0,0
3207,11,0,0
3207,12,0,0
3208,0,1,9
3208,1,1,1
3208,2,1,2
3208,3,1,2
3208,4,1,2
3208,5,1,2
3208,6,1,1
3208,7,1,3
3208,8,1,1
3208,9,1,4
3208,10,1,4
3208,11,1,1
3208,12,1,3
3209,0,1,4
3209,1,1,5
3209,2,1,3
3209,3,1,1
3209,4,1,6
3209,5,1,3
3209,6,1,4
3209,7,1,6
3209,8,1,6
3209,9,1,3
3209,10,1,5
3209,11,1,1
3209,12,1,5
3210,0,1,6
3210,1,1,5
3210,2,1,2
3210,3,1,3
3210,4,1,2
3210,5,0,0
3210,6,0,0
3210,7,0,0
3210,8,0,0
3210,9,0,0
3210,10,0,0
3210,11,0,0
3210,12,0,0
3211,0,1,1
3211,1,1,1
3211,2,1,5
3211,3,1,3
3211,4,0,0
3211,5,0,0
3211,6,0,0
3211,7,0,0
3211,8,0,0
3211,9,0,0
3211,10,0,0
3211,11,0,0
3211,12,0,0
3212,0,1,6
3212,1,1,2
3212,2,1,4
3212,3,1,3
3212,4,1,3
3212,5,1,0
3212,6,1,3
3212,7,1,2
3212,8,1,4
3212,9,1,6
3212,10,1,6
3212,11,1,2
3212,12,1,4
3213,0,1,8
3213,1,1,1
3213,2,1,6
3213,3,1,4
3213,4,1,5
3213,5,1,2
3213,6,1,2
3213,7,1,4
3213,8,1,2
3213,9,1,4
3213,10,1,2
3213,11,1,4
3213,12,1,2
3214,0,1,9
3214,1,1,2
3214,2,1,3
3214,3,1,0
3214,4,0,0
3214,5,0,0
3214,6,0,0
3214,7,0,0
3214,8,0,0
3214,9,0,0
3214,10,0,0
3214,11,0,0
3214,12,0,0
3215,0,1,2
3215,1,1,2
3215,2,1,2
3215,3,1,3
3215,4,1,4
3215,5,1,0
3215,6,1,3
3215,7,1,0
3215,8,1,0
3215,9,1,5
3215,10,1,1
3215,11,1,1
3215,12,1,1
3216,0,1,6
3216,1,1,2
3216,2,1,7
3216,3,1,4
3216,4,1,6
3216,5,1,2
3216,6,1,3
3216,7,1,2
3216,8,1,4
3216,9,1,3
3216,10,1,3
3216,11,1,5
3216,12,1,4
3217,0,1,6
3217,1,1,7
3217,2,1,1
3217,3,1,5
3217,4,0,0
3217,5,0,0
3217,6,0,0
3217,7,0,0
3217,8,0,0
3217,9,0,0
3217,10,0,0
3217,11,0,0
3217,12,0,0
3218,0,1,7
3218,1,1,0
3218,2,1,2
3218,3,1,1
3218,4,1,1
3218,5,1,3
3218,6,1,1
3218,7,0,0
3218,8,0,0
3218,9,0,0
3218,10,0,0
3218,11,0,0
3218,12,0,0
3219,0,1,5
3219,1,1,2
3219,2,1,3
3219,3,1,4
3219,4,1,2
3219,5,1,6
3219,6,1,5
3219,7,1,4
3219,8,1,6
3219,9,1,4
3219,10,1,4
3219,11,1,2
3219,12,1,4
3220,0,1,3
3220,1,1,4
3220,2,1,3
3220,3,1,5
3220,4,1,3
3220,5,1,6
3220,6,1,3
3220,7,1,4
3220,8,1,7
3220,9,1,1
3220,10,1,2
3220,11,1,0
3220,12,1,2
3221,0,1,6
3221,1,1,3
3221,2,1,4
3221,3,1,1
3221,4,1,3
3221,5,1,3
3221,6,1,2
3221,7,1,3
3221,8,1,2
3221,9,1,6
3221,10,1,4
3221,11,1,3
3221,12,1,4
3222,0,1,7
3222,1,1,0
3222,2,1,3
3222,3,1,2
3222,4,1,5
3222,5,1,1
3222,6,1,3
3222,7,1,0
3222,8,1,2
3222,9,1,2
3222,10,1,1
3222,11,1,2
3222,12,1,2
3223,0,1,3
3223,1,1,3
3223,2,1,3
3223,3,1,3
3223,4,1,0
3223,5,1,1
3223,6,1,3
3223,7,1,2
3223,8,1,3
3223,9,1,3
3223,10,0,0
3223,11,0,0
3223,12,0,0
3224,0,1,3
3224,1,1,5
3224,2,1,7
3224,3,1,3
3224,4,1,3
3224,5,1,6
3224,6,1,2
3224,7,1,1
3224,8,1,2
3224,9,1,4
3224,10,1,5
3224,11,1,4
3224,12,1,6
3225,0,1,5
3225,1,1,4
3225,2,1,5
3225,3,1,2
3225,4,1,3
3225,5,0,0
3225,6,0,0
3225,7,0,0
3225,8,0,0
3225,9,0,0
3225,10,0,0
3225,11,0,0
3225,12,0,0
3226,0,1,8
3226,1,1,4
3226,2,0,0
3226,3,0,0
3226,4,0,0
3226,5,0,0
3226,6,0,0
3226,7,0,0
3226,8,0,0
3226,9,0,0
3226,10,0,0
3226,11,0,0
3226,12,0,0
3227,0,1,8
3227,1,1,4
3227,2,1,5
3227,3,1,2
3227,4,1,4
3227,5,1,3
3227,6,1,1
3227,7,1,2
3227,8,1,6
3227,9,1,8
3227,10,1,2
3227,11,1,3
3227,12,1,2
3228,0,1,7
3228,1,1,2
3228,2,1,3
3228,3,1,5
3228,4,1,3
3228,5,1,6
3228,6,1,8
3228,7,1,3
3228,8,1,8
3228,9,1,0
3228,10,1,3
3228,11,1,4
3228,12,1,1
3229,0,1,6
3229,1,1,7
3229,2,1,2
3229,3,1,3
3229,4,1,5
3229,5,1,3
3229,6,1,3
3229,7,1,2
3229,8,1,1
3229,9,1,4
3229,10,1,1
3229,11,1,2
3229,12,1,5
3230,0,1,6
3230,1,1,6
3230,2,1,1
3230,3,1,5
3230,4,1,6
3230,5,1,5
3230,6,1,6
3230,7,1,7
3230,8,0,0
3230,9,0,0
3230,10,0,0
3230,11,0,0
3230,12,0,0
3231,0,1,2
3231,1,1,1
3231,2,1,3
3231,3,0,0
3231,4,0,0
3231,5,0,0
3231,6,0,0
3231,7,0,0
3231,8,0,0
3231,9,0,0
3231,10,0,0
3231,11,0,0
3231,12,0,0
3232,0,1,4
3232,1,0,0
3232,2,0,0
3232,3,0,0
3232,4,0,0
3232,5,0,0
3232,6,0,0
3232,7,0,0
3232,8,0,0
3232,9,0,0
3232,10,0,0
3232,11,0,0
3232,12,0,0
3233,0,1,8
3233,1,1,1
3233,2,1,4
3233,3,0,0
3233,4,0,0
3233,5,0,0
3233,6,0,0
3233,7,0,0
3233,8,0,0
3233,9,0,0
3233,10,0,0
3233,11,0,0
3233,12,0,0
3234,0,1,5
3234,1,1,5
3234,2,1,3
3234,3,1,2
3234,4,1,5
3234,5,1,11
3234,6,1,3
3234,7,1,3
3234,8,1,4
3234,9,1,3
3234,10,1,3
3234,11,1,4
3234,12,1,6
3235,0,1,5
3235,1,1,4
3235,2,1,5
3235,3,1,5
3235,4,1,2
3235,5,1,2
3235,6,0,0
3235,7,0,0
3235,8,0,0
3235,9,0,0
3235,10,0,0
3235,11,0,0
3235,12,0,0
3236,0,1,4
3236,1,1,1
3236,2,1,4
3236,3,1,5
3236,4,1,7
3236,5,1,3
3236,6,1,3
3236,7,1,4
3236,8,1,2
3236,9,1,3
3236,10,1,4
3236,11,1,4
3236,12,1,6
3237,0,1,4
3237,1,0,0
3237,2,0,0
3237,3,0,0
3237,4,0,0
3237,5,0,0
3237,6,0,0
3237,7,0,0
3237,8,0,0
3237,9,0,0
3237,10,0,0
3237,11,0,0
3237,12,0,0
3238,0,1,8
3238,1,1,3
3238,2,1,3
3238,3,1,0
3238,4,1,4
3238,5,0,0
3238,6,0,0
3238,7,0,0
3238,8,0,0
3238,9,0,0
3238,10,0,0
3238,11,0,0
3238,12,0,0
3239,0,1,6
3239,1,1,5
3239,2,1,5
3239,3,1,7
3239,4,1,4
3239,5,1,1
3239,6,1,3
3239,7,1,4
3239,8,1,6
3239,9,1,0
3239,10,1,4
3239,11,1,3
3239,12,1,2
3240,0,1,6
3240,1,1,4
3240,2,0,0
3240,3,0,0
3240,4,0,0
3240,5,0,0
3240,6,0,0
3240,7,0,0
3240,8,0,0
3240,9,0,0
3240,10,0,0
3240,11,0,0
3240,12,0,0
3241,0,1,7
3241,1,1,3
3241,2,1,3
3241,3,0,0
3241,4,0,0
3241,5,0,0
3241,6,0,0
3241,7,0,0
3241,8,0,0
3241,9,0,0
3241,10,0,0
3241,11,0,0
3241,12,0,0
3242,0,1,5
3242,1,1,6
3242,2,1,5
3242,3,1,2
3242,4,1,2
3242,5,1,2
3242,6,1,0
3242,7,1,2
3242,8,1,3
3242,9,1,4
3242,10,1,2
3242,11,1,3
3242,12,1,1
3243,0,1,7
3243,1,1,2
3243,2,1,3
3243,3,1,1
3243,4,1,2
3243,5,1,2
3243,6,1,0
3243,7,1,3
3243,8,1,4
3243,9,1,2
3243,10,1,2
3243,11,1,1
3243,12,1,1
3244,0,1,4
3244,1,0,0
3244,2,0,0
3244,3,0,0
3244,4,0,0
3244,5,0,0
3244,6,0,0
3244,7,0,0
3244,8,0,0
3244,9,0,0
3244,10,0,0
3244,11,0,0
3244,12,0,0
3245,0,1,7
3245,1,1,2
3245,2,1,5
3245,3,1,6
3245,4,1,3
3245,5,1,5
3245,6,1,3
3245,7,1,2
3245,8,1,3
3245,9,1,5
3245,10,1,5
3245,11,1,3
3245,12,1,0
3246,0,1,7
3246,1,1,3
3246,2,1,8
3246,3,1,5
3246,4,1,3
3246,5,1,3
3246,6,1,2
3246,7,1,5
3246,8,1,4
3246,9,1,5
3246,10,1,3
3246,11,1,4
3246,12,1,2
3247,0,1,9
3247,1,1,1
3247,2,1,2
3247,3,1,6
3247,4,1,5
3247,5,1,5
3247,6,1,4
3247,7,1,6
3247,8,1,6
3247,9,1,4
3247,10,1,8
3247,11,1,1
3247,12,1,4
3248,0,1,3
3248,1,0,0
3248,2,0,0
3248,3,0,0
3248,4,0,0
3248,5,0,0
3248,6,0,0
3248,7,0,0
3248,8,0,0
3248,9,0,0
3248,10,0,0
3248,11,0,0
3248,12,0,0
3249,0,1,5
3249,1,1,2
3249,2,1,1
3249,3,1,4
3249,4,1,3
3249,5,1,8
3249,6,1,2
3249,7,1,4
3249,8,0,0
3249,9,0,0
3249,10,0,0
3249,11,0,0
3249,12,0,0
3250,0,1,6
3250,1,1,5
3250,2,0,0
3250,3,0,0
3250,4,0,0
3250,5,0,0
3250,6,0,0
3250,7,0,0
3250,8,0,0
3250,9,0,0
3250,10,0,0
3250,11,0,0
3250,12,0,0
3251,0,1,5
3251,1,1,3
3251,2,1,2
3251,3,1,2
3251,4,1,2
3251,5,1,7
3251,6,1,1
3251,7,1,5
3251,8,1,4
3251,9,1,2
3251,10,1,1
3251,11,1,2
3251,12,1,5
3252,0,1,1
3252,1,1,2
3252,2,1,7
3252,3,1,8
3252,4,1,3
3252,5,1,3
3252,6,1,5
3252,7,1,9
3252,8,1,4
3252,9,1,1
3252,10,1,6
3252,11,1,5
3252,12,0,0
3253,0,1,4
3253,1,1,6
3253,2,1,3
3253,3,1,3
3253,4,1,5
3253,5,1,6
3253,6,1,4
3253,7,1,3
3253,8,1,1
3253,9,1,3
3253,10,1,5
3253,11,0,0
3253,12,0,0
3254,0,1,9
3254,1,1,3
3254,2,1,1
3254,3,1,3
3254,4,1,2
3254,5,1,4
3254,6,1,0
3254,7,1,3
3254,8,0,0
3254,9,0,0
3254,10,0,0
3254,11,0,0
3254,12,0,0
3255,0,1,7
3255,1,0,0
3255,2,0,0
3255,3,0,0
3255,4,0,0
3255,5,0,0
3255,6,0,0
3255,7,0,0
3255,8,0,0
3255,9,0,0
3255,10,0,0
3255,11,0,0
3255,12,0,0
3256,0,1,6
3256,1,1,3
3256,2,1,6
3256,3,1,4
3256,4,1,3
3256,5,1,7
3256,6,0,0
3256,7,0,0
3256,8,0,0
3256,9,0,0
3256,10,0,0
3256,11,0,0
3256,12,0,0
3257,0,1,9
3257,1,1,2
3257,2,1,3
3257,3,1,1
3257,4,1,0
3257,5,0,0
3257,6,0,0
3257,7,0,0
3257,8,0,0
3257,9,0,0
3257,10,0,0
3257,11,0,0
3257,12,0,0
3258,0,1,9
3258,1,1,3
3258,2,1,3
3258,3,1,1
3258,4,1,1
3258,5,1,1
3258,6,1,4
3258,7,1,3
3258,8,1,1
3258,9,0,0
3258,10,0,0
3258,11,0,0
3258,12,0,0
3259,0,1,5
3259,1,1,0
3259,2,1,3
3259,3,1,2
3259,4,1,3
3259,5,1,3
3259,6,1,0
3259,7,1,4
3259,8,1,4
3259,9,1,1
3259,10,1,3
3259,11,1,3
3259,12,1,3
3260,0,1,3
3260,1,1,7
3260,2,1,5
3260,3,1,5
3260,4,1,2
3260,5,0,0
3260,6,0,0
3260,7,0,0
3260,8,0,0
3260,9,0,0
3260,10,0,0
3260,11,0,0
3260,12,0,0
3261,0,1,4
3261,1,1,2
3261,2,1,1
3261,3,1,4
3261,4,0,0
3261,5,0,0
3261,6,0,0
3261,7,0,0
3261,8,0,0
3261,9,0,0
3261,10,0,0
3261,11,0,0
3261,12,0,0
3262,0,1,4
3262,1,0,0
3262,2,0,0
3262,3,0,0
3262,4,0,0
3262,5,0,0
3262,6,0,0
3262,7,0,0
3262,8,0,0
3262,9,0,0
3262,10,0,0
3262,11,0,0
3262,12,0,0
3263,0,1,6
3263,1,0,0
3263,2,0,0
3263,3,0,0
3263,4,0,0
3263,5,0,0
3263,6,0,0
3263,7,0,0
3263,8,0,0
3263,9,0,0
3263,10,0,0
3263,11,0,0
3263,12,0,0
3264,0,1,5
3264,1,1,1
3264,2,1,4
3264,3,1,3
3264,4,1,1
3264,5,1,0
3264,6,1,1
3264,7,1,3
3264,8,1,0
3264,9,1,1
3264,10,1,2
3264,11,1,5
3264,12,1,2
3265,0,1,2
3265,1,1,1
3265,2,1,9
3265,3,1,2
3265,4,1,3
3265,5,1,3
3265,6,1,6
3265,7,1,3
3265,8,1,1
3265,9,1,2
3265,10,1,2
3265,11,1,3
3265,12,1,4
3266,0,1,3
3266,1,1,2
3266,2,1,0
3266,3,1,3
3266,4,1,5
3266,5,0,0
3266,6,0,0
3266,7,0,0
3266,8,0,0
3266,9,0,0
3266,10,0,0
3266,11,0,0
3266,12,0,0
3267,0,1,8
3267,1,1,2
3267,2,0,0
3267,3,0,0
3267,4,0,0
3267,5,0,0
3267,6,0,0
3267,7,0,0
3267,8,0,0
3267,9,0,0
3267,10,0,0
3267,11,0,0
3267,12,0,0
3268,0,1,3
3268,1,1,4
3268,2,1,4
3268,3,1,3
3268,4,1,4
3268,5,1,7
3268,6,0,0
3268,7,0,0
3268,8,0,0
3268,9,0,0
3268,10,0,0
3268,11,0,0
3268,12,0,0
3269,0,1,6
3269,1,1,1
3269,2,1,1
3269,3,1,3
3269,4,1,0
3269,5,1,6
3269,6,1,1
3269,7,0,0
3269,8,0,0
3269,9,0,0
3269,10,0,0
3269,11,0,0
3269,12,0,0
3270,0,1,3
3270,1,1,7
3270,2,1,5
3270,3,1,3
3270,4,1,2
3270,5,1,4
3270,6,1,1
3270,7,1,3
3270,8,1,2
3270,9,1,1
3270,10,1,7
3270,11,1,3
3270,12,1,1
3271,0,1,11
3271,1,1,2
3271,2,1,3
3271,3,1,4
3271,4,1,2
3271,5,1,4
3271,6,1,3
3271,7,1,0
3271,8,1,3
3271,9,1,0
3271,10,0,0
3271,11,0,0
3271,12,0,0
3272,0,1,5
3272,1,1,2
3272,2,1,2
3272,3,1,1
3272,4,1,2
3272,5,1,1
3272,6,1,1
3272,7,1,1
3272,8,1,2
3272,9,1,2
3272,10,1,2
3272,11,1,1
3272,12,1,3
3273,0,1,4
3273,1,1,2
3273,2,1,1
3273,3,1,5
3273,4,1,3
3273,5,1,6
3273,6,1,1
3273,7,1,7
3273,8,1,2
3273,9,1,1
3273,10,1,4
3273,11,1,1
3273,12,1,3
3274,0,1,5
3274,1,1,3
3274,2,1,2
3274,3,1,5
3274,4,1,3
3274,5,1,5
3274,6,1,2
3274,7,1,2
3274,8,1,3
3274,9,1,5
3274,10,1,1
3274,11,1,2
3274,12,1,2
3275,0,1,7
3275,1,1,3
3275,2,1,1
3275,3,1,5
3275,4,1,5
3275,5,1,1
3275,6,1,1
3275,7,1,2
3275,8,1,2
3275,9,1,5
3275,10,0,0
3275,11,0,0
3275,12,0,0
3276,0,1,3
3276,1,1,1
3276,2,1,4
3276,3,1,2
3276,4,1,5
3276,5,1,2
3276,6,1,2
3276,7,1,5
3276,8,1,6
3276,9,1,2
3276,10,1,4
3276,11,1,6
3276,12,1,5
3277,0,1,6
3277,1,1,4
3277,2,1,6
3277,3,1,4
3277,4,1,5
3277,5,1,2
3277,6,1,4
3277,7,1,2
3277,8,1,4
3277,9,1,1
3277,10,1,1
3277,11,1,7
3277,12,1,7
3278,0,1,6
3278,1,1,2
3278,2,1,5
3278,3,0,0
3278,4,0,0
3278,5,0,0
